BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,82, ,C0,915 EAST 178 STREET                      ,            ,10460,3,0,3,"1,660","3,000",1909, 	1 ,C0,"$325,000",11/12/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,124, ,C0,2003 DALY AVENUE                         ,            ,10460,3,0,3,"2,406","3,231",2006, 	1 ,C0,"$425,000",8/28/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,222, ,C0,2007 DALY AVENUE                         ,            ,10460,3,0,3,"2,455","3,300",2006, 	1 ,C0,"$430,950",10/7/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3125,48, ,C0,2140 HONEYWELL AVENUE                    ,            ,10460,3,0,3,"1,163","3,180",1931, 	1 ,C0,$0,5/22/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3128,124, ,C0,950 EAST 181 STREET                      ,            ,10460,3,0,3,"2,561","3,013",1997, 	1 ,C0,"$514,100",9/29/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3128,125, ,C0,952 EAST 181 STREET                      ,            ,10460,3,0,3,"2,561","3,013",1997, 	1 ,C0,"$625,000",2/28/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3906,84, ,C0,363 BRONX PARK AVENUE                    ,            ,10460,3,0,3,"2,500","2,984",1905, 	1 ,C0,$0,8/15/08
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3906,84, ,C0,363 BRONX PARK AVENUE                    ,            ,10460,3,0,3,"2,500","2,984",1905, 	1 ,C0,$0,8/1/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3070,11, ,V0,2120 ARTHUR AVENUE                       ,            ,10457,0,0,0,"1,511",0,0, 	1 ,V0,$0,2/26/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3070,12, ,V0,ARTHUR AVENUE                            ,            ,10457,0,0,0,"1,511",0,0, 	1 ,V0,$0,2/26/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,  ,3079,7, ,  ,HUGHES AVENUE                            ,            ,10457,0,0,0,0,0,0, 	1 ,V0,$0,8/11/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,  ,3079,8, ,  ,1972 HUGHES AVENUE                       ,            ,10457,0,0,0,0,0,0, 	1 ,V0,$0,8/11/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,2,3079,9, ,D1,HUGHES AVENUE                            ,            ,10457,55,0,55,"10,195","28,510",2010, 	1 ,V3,$0,8/11/08
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3125,34, ,V0,HONEYWELL AVENUE                         ,            ,10460,0,0,0,"1,667",0,0, 	1 ,V0,$0,5/22/08
2,EAST TREMONT             ,06  TAX CLASS 1 - OTHER                     ,1,3125,47, ,G0,HONEYWELL AVENUE                         ,            ,10460,0,0,0,736,0,0, 	1 ,G0,$0,5/22/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2B,2950,40, ,C1,1904 CROTONA AVENUE                      ,            ,10457,8,0,8,"2,777","9,240",1931, 	2 ,C1,$0,8/5/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2A,3070,4, ,C3,2108 ARTHUR AVENUE                       ,            ,10457,4,0,4,"2,329","4,692",1931, 	2 ,C3,"$499,900",6/13/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3080,1, ,C1,2016 HUGHES AVENUE                       ,            ,10457,20,0,20,"3,317","16,500",1912, 	2 ,C1,"$2,400,000",6/24/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3080,46, ,C1,2015 BELMONT AVENUE                      ,            ,10457,20,0,20,"3,878","17,885",1924, 	2 ,C1,$0,6/24/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3119,21, ,C1,2115 MOHEGAN AVENUE                      ,            ,10460,25,0,25,"4,796","19,800",1916, 	2 ,C1,"$1,550,000",12/2/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3124,43, ,C7,2132 MOHEGAN AVENUE                      ,            ,10460,12,2,14,"2,798","9,820",1931, 	2 ,C7,"$985,000",6/11/08
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3908,1, ,C5,362 BRONX PARK AVENUE                    ,            ,10460,15,0,15,"1,700","3,675",1902, 	2 ,C5,$10,3/4/08
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3122,31, ,D1,901 EAST 179TH STREET                    ,            ,10460,49,0,49,"9,515","44,274",1924, 	2 ,D1,"$10,650,000",6/18/08
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3122,67, ,D1,915 EAST 179 STREET                      ,            ,10460,43,0,43,"9,112","42,474",1924, 	2 ,D1,$0,6/18/08
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3111,4, ,C6,"2120 MAPES AVE, 2F                       ",            ,10460,0,0,0,0,0,1914, 	2 ,C6,"$99,000",1/30/08
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3130,7, ,C6,"1990 VYSE AVENUE, B                      ",            ,10460,0,0,0,0,0,1992, 	2 ,C6,"$64,698",1/25/08
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3130,7, ,C6,"978 EAST 178TH STREET, A                 ",            ,10460,0,0,0,0,0,1992, 	2 ,C6,"$90,270",4/4/08
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3095,7, ,D4,"700 OAKLAND PLACE, 5E                    ",            ,10457,0,0,0,0,0,1931, 	2 ,D4,"$35,000",3/28/08
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3095,7, ,D4,"700 OAKLAND PLACE, 6E                    ",            ,10457,0,0,0,0,0,1931, 	2 ,D4,"$30,000",3/28/08
2,EAST TREMONT             ,12  CONDOS - WALKUP APARTMENTS              ,2,3083,1008, ,R2,2135 CROTONA AVENUE                      ,2D          ,10457,1,0,1,0,0,2006, 	2 ,R2,"$275,000",3/20/08
2,EAST TREMONT             ,12  CONDOS - WALKUP APARTMENTS              ,2,3083,1011, ,R2,2135 CROTONA AVENUE                      ,3C          ,10457,1,0,1,0,0,2006, 	2 ,R2,"$249,000",5/15/08
2,EAST TREMONT             ,12  CONDOS - WALKUP APARTMENTS              ,2,3083,1013, ,R2,2135 CROTONA AVENUE                      ,4A          ,10457,1,0,1,0,0,2006, 	2 ,R2,"$275,000",3/19/08
2,EAST TREMONT             ,12  CONDOS - WALKUP APARTMENTS              ,2,3083,1014, ,R2,2135 CROTONA AVENUE                      ,4B          ,10457,1,0,1,0,0,2006, 	2 ,R2,"$278,850",2/5/08
2,EAST TREMONT             ,12  CONDOS - WALKUP APARTMENTS              ,2,3083,1016, ,R2,2135 CROTONA AVENUE                      ,4D          ,10457,1,0,1,0,0,2006, 	2 ,R2,"$278,850",2/20/08
2,EAST TREMONT             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3125,1002, ,R4,2155 DALY AVENUE                         ,1B          ,10460,1,0,1,0,0,2007, 	2 ,R4,"$233,220",10/24/08
2,EAST TREMONT             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3125,1006, ,R4,2155 DALY AVENUE                         ,3B          ,10460,1,0,1,0,0,2007, 	2 ,R4,"$270,000",10/31/08
2,EAST TREMONT             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3125,1007, ,R4,2155 DALY AVENUE                         ,4A          ,10460,1,0,1,0,0,2007, 	2 ,R4,"$355,000",11/7/08
2,EAST TREMONT             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3125,1009, ,R4,2155 DALY AVENUE                         ,5A          ,10460,1,0,1,0,0,2007, 	2 ,R4,"$354,900",11/19/08
2,EAST TREMONT             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3125,1010, ,R4,2155 DALY AVENUE                         ,5B          ,10460,1,0,1,0,0,2007, 	2 ,R4,"$288,000",10/31/08
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2950,54, ,K9,708 EAST TREMONT AVENUE                  ,            ,10457,0,5,5,"23,682","48,508",1927, 	4 ,K9,$0,2/1/08
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2956,10, ,K1,772 EAST TREMONT AVENUE                  ,            ,10460,0,1,1,"2,500","2,500",1931, 	4 ,K1,"$525,000",2/27/08
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2960,59, ,K2,850 EAST TREMONT AVENUE                  ,            ,10460,0,5,5,"4,584","6,364",1915, 	4 ,K2,$0,11/19/08
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3060,1, ,K9,535 EAST TREMONT AVENUE                  ,            ,10457,0,7,7,"3,567","14,268",1931, 	4 ,K9,"$2,600,000",1/25/08
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,4005,3, ,K1,1125 EAST 179 STREET                     ,            ,10460,0,1,1,"2,086",306,1926, 	4 ,K9,"$200,000",3/6/08
2,EAST TREMONT             ,27  FACTORIES                               ,4,3016,60, ,F4,1927 WEST FARMS ROAD                     ,            ,10460,0,1,1,"19,000","16,000",1931, 	4 ,F4,$0,3/12/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3016,11, ,G7,RODMAN PLACE                             ,            ,10460,0,0,0,"5,293",0,1993, 	4 ,G7,"$4,100,000",1/23/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3016,21, ,G2,1899 WEST FARMS ROAD                     ,            ,10460,0,1,1,"5,292","5,292",1924, 	4 ,G2,$0,1/23/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,2,3068,77, ,D1,614 EAST 179 STREET                      ,            ,10457,27,0,27,"9,279","31,270",2010, 	4 ,G7,"$1,300,000",5/7/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,2,3069,93, ,D7,2031 HUGHES AVENUE                       ,            ,10457,54,1,55,"13,142","63,931",2009, 	4 ,G6,$0,6/30/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,2,3069,95, ,D7,2029 HUGHES AVENUE                       ,            ,10457,19,1,20,"4,900",0,0, 	4 ,G6,"$1,600,000",6/30/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3069,100, ,G7,2017 HUGHES AVENUE                       ,            ,10457,0,0,0,"2,813",0,0, 	4 ,G7,"$800,000",5/7/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,2,3069,101, ,D1,2013 HUGHES AVENUE                       ,            ,10457,38,0,38,"5,849","20,610",2010, 	4 ,G7,$0,5/7/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3125,49, ,G9,2138 HONEYWELL AVENUE                    ,            ,10460,0,1,1,"2,768",200,1931, 	4 ,G9,$0,5/22/08
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3128,7, ,G7,2116 DALY AVENUE                         ,            ,10460,0,0,0,"3,850",0,0, 	4 ,G7,"$193,467",11/10/08
2,EAST TREMONT             ,30  WAREHOUSES                              ,4,3016,13, ,E3,1905 WEST FARMS ROAD                     ,            ,10460,0,1,1,"17,500","16,500",1931, 	4 ,E3,$0,1/23/08
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,1B,3070,8, ,V0,ARTHUR AVENUE                            ,            ,10457,0,0,0,"2,310",0,0, 	4 ,V1,"$950,000",2/26/08
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,  ,3079,5, ,  ,BELMONT AVENUE                           ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,8/11/08
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,  ,3079,6, ,  ,HUGHES AVENUE                            ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,8/11/08
2,EAST TREMONT             ,41  TAX CLASS 4 - OTHER                     ,4,3016,66, ,Z9,1923 WEST FARMS ROAD                     ,            ,10460,0,0,0,"8,415",0,0, 	4 ,Z9,"$3,850,000",3/12/08
2,EAST TREMONT             ,41  TAX CLASS 4 - OTHER                     ,4,3060,2, ,Z9,4216 3 AVENUE                            ,            ,10457,0,1,1,"1,820","6,375",1931, 	4 ,Z9,"$700,000",1/25/08
2,EAST TREMONT             ,41  TAX CLASS 4 - OTHER                     ,4,3068,1, ,Z3,575 EAST TREMONT AVENUE                  ,            ,10457,0,1,1,"10,122","14,355",1925, 	4 ,Z3,$0,4/28/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5807,635, ,A3,4456 WALDO AVENUE                        ,            ,10471,1,0,1,"7,500","4,188",1915, 	1 ,A3,"$1,900,000",2/26/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5807,635, ,A3,4456 WALDO AVENUE                        ,            ,10471,1,0,1,"7,500","4,188",1915, 	1 ,A3,$0,2/1/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5809,465, ,A3,4510 GREYSTONE AVENUE                    ,            ,10471,1,0,1,"9,242","3,588",1940, 	1 ,A3,"$860,000",3/14/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5809,465, ,A3,4510 GREYSTONE AVENUE                    ,            ,10471,1,0,1,"9,242","3,588",1940, 	1 ,A3,$0,3/14/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5809,478, ,A3,4530 GREYSTONE AVENUE                    ,            ,10471,1,0,1,"9,632","3,164",1920, 	1 ,A3,"$1,700,000",9/18/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5812,80, ,A3,4503 FIELDSTON ROAD                      ,            ,10471,1,0,1,"13,050","2,984",1915, 	1 ,A3,"$1,800,000",11/11/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5813,130, ,A3,4566 HENRY HUDSON PKWAY                  ,            ,10471,1,0,1,"8,431","2,838",1930, 	1 ,A3,$0,6/27/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5817,1758, ,A3,4670 WALDO AVENUE                        ,            ,10471,1,0,1,"14,375","6,579",1935, 	1 ,A3,"$2,400,000",1/24/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5817,1950, ,A3,331 COLLEGE ROAD                         ,            ,10471,1,0,1,"6,803","2,556",1930, 	1 ,A3,"$1,425,000",1/3/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5818,2090, ,A2,321 WEST 246 STREET                      ,            ,10471,1,0,1,"15,645","5,692",1960, 	1 ,A2,"$1,700,000",1/18/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5820,2275, ,A3,4926 GOODRIDGE AVENUE                    ,            ,10471,1,0,1,"15,658","2,809",1899, 	1 ,A3,$0,3/31/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5822,2628, ,A3,4600 DELAFIELD AVE                       ,            ,10471,1,0,1,"9,000","2,724",1920, 	1 ,A3,"$1,800,000",6/24/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5822,2650, ,A3,4662 ISELIN AVENUE                       ,            ,10471,1,0,1,"10,698","4,158",1930, 	1 ,A3,"$1,750,000",6/17/08
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5824,2534, ,A3,475 WEST 246 STREET                      ,            ,10471,1,0,1,"8,369","3,472",1920, 	1 ,A3,$0,2/5/08
2,FIELDSTON                ,02  TWO FAMILY HOMES                        ,  ,5835,3058, ,  ,5284 POST ROAD                           ,            ,10471,0,0,0,0,0,0, 	1 ,B1,$0,4/10/08
2,FIELDSTON                ,03  THREE FAMILY HOMES                      ,1,5825,1544, ,B3,220 WEST 252 STREET                      ,            ,10471,2,0,2,"3,742","3,225",1950, 	1 ,C0,"$726,000",1/29/08
2,FIELDSTON                ,03  THREE FAMILY HOMES                      ,1,5835,3046, ,C0,5250 POST RD                             ,            ,10471,3,0,3,"1,392","3,944",2006, 	1 ,C0,"$809,583",9/16/08
2,FIELDSTON                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5807,632, ,V0,WALDO AVENUE                             ,            ,10471,0,0,0,"6,500",0,0, 	1 ,V0,$0,2/26/08
2,FIELDSTON                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5807,632, ,V0,WALDO AVENUE                             ,            ,10471,0,0,0,"6,500",0,0, 	1 ,V0,$0,2/1/08
2,FIELDSTON                ,09  COOPS - WALKUP APARTMENTS               ,2,5835,3037, ,C6,"6295 BROADWAY, B1A                       ",            ,10471,0,0,0,0,0,1958, 	2 ,C6,"$75,500",6/26/08
2,FIELDSTON                ,09  COOPS - WALKUP APARTMENTS               ,2,5835,3037, ,C6,"6291 BROADWAY, A-4                       ",            ,10471,0,0,0,0,0,1958, 	2 ,C6,"$90,000",7/17/08
2,FIELDSTON                ,09  COOPS - WALKUP APARTMENTS               ,2,5835,3037, ,C6,"6299 BROADWAY, C7                        ",            ,10471,0,0,0,0,0,1958, 	2 ,C6,"$95,000",6/30/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5803,960, ,D4,"4410 CAYUGA AVENUE, 5F                   ",            ,10471,0,0,0,0,0,1931, 	2 ,D4,"$180,000",9/17/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5803,985, ,D4,"4445 POST ROAD, 7A                       ",            ,10471,0,0,0,0,0,1940, 	2 ,D4,"$175,000",7/24/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5826,1685, ,D4,"255 FIELDSTON TERRACE, 2M                ",            ,10471,0,0,0,0,0,1965, 	2 ,D4,"$177,000",11/13/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 1J                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$174,120",3/20/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 4H                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$100,000",4/2/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 5F                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$234,197",4/8/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 5A                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$175,000",4/8/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 3A                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$185,321",5/22/08
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4,"5235 POST ROAD, 1A                       ",            ,10471,0,0,0,0,0,1964, 	2 ,D4,"$154,000",10/7/08
2,FORDHAM                  ,01  ONE FAMILY HOMES                        ,1,3023,57, ,A9,2487 MARION AVENUE                       ,            ,10458,1,0,1,"1,875","1,922",1920, 	1 ,A9,"$225,000",12/12/08
2,FORDHAM                  ,01  ONE FAMILY HOMES                        ,1,3145,3, ,A1,2220 VALENTINE AVENUE                    ,            ,10457,1,0,1,"1,041","1,360",1931, 	1 ,A1,"$280,000",12/16/08
2,FORDHAM                  ,01  ONE FAMILY HOMES                        ,2B,3169,71, ,C5,2062 MORRIS AVENUE                       ,            ,10453,9,1,10,"1,958","4,508",1901, 	1 ,S1,"$430,000",1/9/08
2,FORDHAM                  ,01  ONE FAMILY HOMES                        ,1B,3171,17, ,V0,2272 MORRIS AVENUE                       ,            ,10453,0,0,0,"2,324",0,0, 	1 ,A1,"$380,000",8/25/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3023,66, ,B2,331 E. 188TH STREET                      ,            ,10458,2,0,2,"1,858","2,176",1920, 	1 ,B2,"$525,000",5/9/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,10, ,B2,2104 VALENTINE AVE                       ,            ,10457,2,0,2,"1,645","2,024",1901, 	1 ,B2,"$460,000",9/12/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,35, ,B2,2103 TIEBOUT AVENUE                      ,            ,10457,2,0,2,"2,500","2,134",1910, 	1 ,B2,"$448,602",6/30/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3145,51, ,B1,2234 VALENTINE AVENUE                    ,            ,10457,2,0,2,"1,865","2,500",1905, 	1 ,B1,$0,4/29/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3149,35, ,B2,2074 RYER AVENUE                         ,            ,10457,2,0,2,"2,501","2,184",1901, 	1 ,B2,"$445,000",5/16/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3149,43, ,B2,2067 VALENTINE AVENUE                    ,            ,10457,2,0,2,"2,517","3,117",1901, 	1 ,B2,$0,6/8/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3156,49, ,B2,2066 ANTHONY AVENUE                      ,            ,10457,2,0,2,"2,690","2,254",1901, 	1 ,B2,"$245,000",11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3156,59, ,B2,2073 RYER AVENUE                         ,            ,10457,2,0,2,"2,619","2,160",1920, 	1 ,B2,"$321,458",10/22/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3178,13, ,B1,2078 WALTON AVENUE                       ,            ,10453,2,0,2,"2,536","2,782",1901, 	1 ,B1,"$445,000",9/12/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3178,13, ,B1,2078 WALTON AVENUE                       ,            ,10453,2,0,2,"2,536","2,782",1901, 	1 ,B1,"$230,000",7/8/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3188,86, ,B9,2389 WALTON AVENUE                       ,            ,10468,2,0,2,"1,895","2,220",1901, 	1 ,B9,"$468,000",4/30/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3276,133, ,B2,2611 DECATUR AVENUE                      ,            ,10458,2,0,2,950,"2,944",2006, 	1 ,B2,"$450,000",6/26/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3276,134, ,B2,2609 DECATUR AVENUE                      ,            ,10458,2,0,2,950,"2,944",2006, 	1 ,B2,"$590,000",3/28/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3276,135, ,B2,2607 DECATUR AVENUE                      ,            ,10458,2,0,2,982,"3,080",2006, 	1 ,B2,$0,2/29/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3276,135, ,B2,2607 DECATUR AVENUE                      ,            ,10458,2,0,2,982,"3,080",2006, 	1 ,B2,"$500,000",1/25/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,68, ,B1,2587B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,282","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,68, ,B1,2587B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,282","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,168, ,B1,2587A BAINBRIDGE AVE                     ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,168, ,B1,2587A BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,169, ,B1,2585B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,12/11/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,169, ,B1,2585B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,169, ,B1,2585B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,170, ,B1,2585A BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,170, ,B1,2585A BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,171, ,B1,2583B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,12/11/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,171, ,B1,2583B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,171, ,B1,2583B BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,280","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,172, ,B1,2583A BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,283","2,992",2007, 	1 ,B1,$0,11/13/08
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,172, ,B1,2583A BAINBRIDGE AVENUE                  ,            ,10458,2,0,2,"1,283","2,992",2007, 	1 ,B1,$0,4/20/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3144,6, ,C0,2092 VALENTINE AVENUE                    ,            ,10457,3,0,3,"1,615","2,910",1901, 	1 ,C0,$0,1/7/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3145,117, ,C0,2256 VALENTINE AVENUE                    ,            ,10457,3,0,3,"1,890","2,724",2005, 	1 ,C0,"$375,180",2/5/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3149,191, ,C0,2096 RYER AVENUE                         ,            ,10457,3,0,3,"1,975","2,862",1901, 	1 ,C0,"$457,374",9/8/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3156,80, ,C0,2029 RYER AVENUE                         ,            ,10457,3,0,3,954,"2,520",1931, 	1 ,C0,"$415,000",6/20/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,2,3163,3, ,D1,2238 CRESTON AVENUE                      ,            ,10453,42,0,42,"6,000","41,481",2008, 	1 ,C0,"$466,667",2/28/08
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3172,14, ,C0,2328 MORRIS AVENUE                       ,            ,10468,3,0,3,"3,250","4,500",2008, 	1 ,C0,"$707,684",11/26/08
