BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8246,21, ,B1,1151 EAST 100TH STREET                   ,            ,11236,2,0,2,"2,833","1,760",1955, 	1 ,B1,$0,10/25/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8246,63, ,B1,1148 EAST 101ST STREET                   ,            ,11236,2,0,2,"2,000","1,760",1955, 	1 ,B1,"$430,000",2/17/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,11, ,B1,1169 EAST 101 STREET                     ,            ,11236,2,0,2,"2,000","1,760",1955, 	1 ,B1,"$465,616",5/13/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,24, ,B1,1139 EAST 101ST STREET                   ,            ,11236,2,0,2,"2,833","1,612",1955, 	1 ,B1,"$106,025",9/21/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,37, ,B1,101-08 AVENUE K                          ,            ,11236,2,0,2,"2,000","1,612",1955, 	1 ,B1,"$400,000",12/17/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,37, ,B1,10108 AVENUE K                           ,            ,11236,2,0,2,"2,000","1,612",1955, 	1 ,B1,"$261,105",3/18/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,49, ,B1,1128 EAST 102 STREET                     ,            ,11236,2,0,2,"2,000","1,612",1955, 	1 ,B1,"$350,000",12/2/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8247,62, ,B1,1158 EAST 102ND STREET                   ,            ,11236,2,0,2,"2,000","1,540",1955, 	1 ,B1,$0,8/1/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8248,30, ,B1,1127 EAST 102ND                          ,            ,11236,2,0,2,"2,000","1,612",1955, 	1 ,B1,"$395,000",3/26/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8248,43, ,B1,102-16 AVENUE K                          ,            ,11236,2,0,2,"1,927","1,612",1955, 	1 ,B1,"$395,850",12/20/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8248,44, ,B1,10218 AVENUE K                           ,            ,11236,2,0,2,"1,927","1,856",1955, 	1 ,B1,$0,1/13/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8249,58, ,B1,1148 EAST 104TH STREET                   ,            ,11236,2,0,2,"2,000","1,577",1960, 	1 ,B1,"$296,595",5/28/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8249,58, ,B1,1148 EAST 104TH STREET                   ,            ,11236,2,0,2,"2,000","1,577",1960, 	1 ,B1,$0,5/28/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8249,61, ,B1,1156 EAST 104 STREET                     ,            ,11236,2,0,2,"2,000","1,577",1960, 	1 ,B1,$10,3/11/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8249,61, ,B1,1156 EAST 104 STREET                     ,            ,11236,2,0,2,"2,000","1,577",1960, 	1 ,B1,"$506,241",3/11/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8250,47, ,B1,1122 EAST 105 STREET                     ,            ,11236,2,0,2,"2,000","1,585",1960, 	1 ,B1,$10,12/9/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8250,47, ,B1,1122 EAST 105 STREET                     ,            ,11236,2,0,2,"2,000","1,585",1960, 	1 ,B1,"$397,160",9/2/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8251,13, ,B9,10522 AVENUE K                           ,            ,11236,2,0,2,"2,000","3,000",1960, 	1 ,B9,"$576,800",9/30/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8252,28, ,B1,10570 FLATLANDS 3RD STREET               ,            ,11236,2,0,2,"3,033","2,200",1960, 	1 ,B1,"$20,000",6/5/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8252,28, ,B1,10570 FLATLANDS 3 STREET                 ,            ,11236,2,0,2,"3,033","2,200",1960, 	1 ,B1,"$50,000",2/17/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8255,42, ,B2,1432 EAST 91ST   STREET                  ,            ,11236,2,0,2,"1,950","1,472",1920, 	1 ,B2,$0,9/16/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8257,7, ,B1,1487 EAST 92ND   STREET                  ,            ,11236,2,0,2,"1,656","2,700",1965, 	1 ,B1,$0,5/14/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8257,70, ,B1,1492 EAST 93RD   STREET                  ,            ,11236,2,0,2,"1,500","2,100",1965, 	1 ,B1,"$475,000",11/18/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8258,15, ,B1,1489 EAST 93 STREET                      ,            ,11236,2,0,2,"2,662","3,024",1960, 	1 ,B1,"$500,000",8/9/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8258,52, ,B3,1450 EAST 94 STREET                      ,            ,11236,2,0,2,"6,319","2,178",1965, 	1 ,B3,$10,7/16/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8261,18, ,B2,1457 EAST 96TH   STREET                  ,            ,11236,2,0,2,"3,000","1,840",1925, 	1 ,B2,"$490,000",4/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8261,24, ,B1,1439 EAST 96TH STREET                    ,            ,11236,2,0,2,"2,683","1,842",1920, 	1 ,B1,$0,3/17/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8268,42, ,B1,103-16 AVENUE L                          ,            ,11236,2,0,2,"2,000","1,540",1955, 	1 ,B1,$0,6/22/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8269,40, ,B1,10408 AVENUE L                           ,            ,11236,2,0,2,"2,000","1,540",1955, 	1 ,B1,$0,9/16/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8270,54, ,B2,105-83 FLATLANDS 5TH STREET              ,            ,11236,2,0,2,"4,750","2,448",1960, 	1 ,B2,"$570,000",12/20/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8270,54, ,B2,105-83 FLATLANDS 5TH STREET              ,            ,11236,2,0,2,"4,750","2,448",1960, 	1 ,B2,$0,12/20/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8271,48, ,B2,105-63 FLATLANDS 6TH STREET              ,            ,11236,2,0,2,"4,167","2,346",1970, 	1 ,B2,$0,11/2/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8271,56, ,B2,105-43 FLATLANDS 6TH STREET              ,            ,11236,2,0,2,"4,167","2,346",1970, 	1 ,B2,"$569,000",6/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8272,32, ,B2,10572 FLATLANDS 6 STREET                 ,            ,11236,2,0,2,"4,167","2,330",1959, 	1 ,B2,"$566,500",1/25/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8272,55, ,B2,10581 AVENUE M                           ,            ,11236,2,0,2,"5,000","2,330",1970, 	1 ,B2,"$215,000",4/6/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8274,56, ,B1,1538 EAST 91ST   STREET                  ,            ,11236,2,0,2,"2,150","1,884",1950, 	1 ,B1,$0,11/30/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8275,28, ,B9,1531 EAST 91ST   STREET                  ,            ,11236,2,0,2,"2,900","3,098",2008, 	1 ,B9,"$575,311",3/29/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8277,52, ,B1,9210 ROST PLACE                          ,            ,11236,2,0,2,"2,304","1,824",1960, 	1 ,B1,$0,7/15/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8277,93, ,B1,9308 AVENUE M                            ,            ,11236,2,0,2,"3,600","2,016",1940, 	1 ,B1,$0,10/12/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8278,44, ,B1,1496 EAST 95TH   STREET                  ,            ,11236,2,0,2,"2,500","2,769",2007, 	1 ,B1,"$531,900",9/8/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8282,12, ,B3,1519 EAST 98TH   STREET                  ,            ,11236,2,0,2,"3,822","1,248",1920, 	1 ,B3,"$520,000",12/6/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8282,29, ,B1,1479 EAST 98TH                           ,            ,11236,2,0,2,"2,875","1,560",1955, 	1 ,B1,"$425,000",8/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8282,52, ,B1,1322 EAST 99TH STREET                    ,            ,11236,2,0,2,"2,000","1,835",1955, 	1 ,B1,"$475,000",2/5/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8283,19, ,B1,1355 EAST 99TH STREET                    ,            ,11236,2,0,2,"2,000","1,600",1960, 	1 ,B1,"$320,000",12/15/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8283,73, ,B1,1380 EAST 100TH                          ,            ,11236,2,0,2,"2,000","1,890",1960, 	1 ,B1,"$472,000",10/26/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8286,9, ,B1,10201 AVENUE N                           ,            ,11236,2,0,2,"3,000","2,050",1960, 	1 ,B1,"$25,800",7/30/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8290,22, ,B2,105-48 FLATLANDS 7TH STREET              ,            ,11236,2,0,2,"4,167","2,392",1960, 	1 ,B2,"$600,000",1/11/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8293,34, ,B2,1637 REMSEN AVENUE                       ,            ,11236,2,0,2,"4,200","1,630",1960, 	1 ,B2,"$500,000",9/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8294,6, ,B2,9109 SEAVIEW AVENUE                      ,            ,11236,2,0,2,"4,000","1,688",1960, 	1 ,B2,"$530,000",3/25/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8294,18, ,B3,1637 EAST 91ST   STREET                  ,            ,11236,2,0,2,"2,000","1,216",1925, 	1 ,B3,"$190,000",11/18/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8294,23, ,B3,1625 EAST 91 STREET                      ,            ,11236,2,0,2,"2,000","1,216",1925, 	1 ,B3,"$329,000",7/15/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8295,2, ,B1,9219 SEAVIEW AVENUE                      ,            ,11236,2,0,2,"2,118","1,586",1960, 	1 ,B1,"$423,000",9/3/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8295,2, ,B1,9219 SEAVIEW AVENUE                      ,            ,11236,2,0,2,"2,118","1,586",1960, 	1 ,B1,"$296,000",7/13/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8295,47, ,B3,1626 CANARSIE ROAD                       ,            ,11236,2,0,2,"5,565","2,344",1925, 	1 ,B3,$0,7/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8297,70, ,B9,1644 EAST 95TH   STREET                  ,            ,11236,2,0,2,"2,533","2,340",1960, 	1 ,B9,"$270,000",7/20/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8298,24, ,B2,1619 EAST 95TH   STREET                  ,            ,11236,2,0,2,"3,356","1,800",1935, 	1 ,B2,$0,2/16/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8299,2, ,B3,9611 SEAVIEW AVENUE                      ,            ,11236,2,0,2,864,"1,200",1930, 	1 ,B3,"$115,000",12/9/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8302,23, ,B1,1451 EAST 99TH   STREET                  ,            ,11236,2,0,2,"2,000","1,560",1960, 	1 ,B1,"$412,000",8/26/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8302,50, ,B1,1416 EAST 100TH STREET                   ,            ,11236,2,0,2,"2,000","1,560",1960, 	1 ,B1,"$442,900",1/15/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8302,58, ,B1,1436 EAST 100 STREET                     ,            ,11236,2,0,2,"2,000","1,560",1960, 	1 ,B1,$0,9/24/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8304,9, ,B1,101-03 SEAVIEW AVENUE                    ,            ,11236,2,0,2,"2,091","2,160",1960, 	1 ,B1,$0,6/12/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8304,131, ,B9,1425 EAST 101ST                          ,            ,11236,2,0,2,"2,000","2,760",1965, 	1 ,B9,"$600,000",11/1/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8305,50, ,B9,1416 EAST 103 STREET                     ,            ,11236,2,0,2,"2,000","2,258",1955, 	1 ,B9,"$410,670",7/23/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8305,77, ,B9,1478 EAST 103RD STREET                   ,            ,11236,2,0,2,"3,833","2,258",1955, 	1 ,B9,"$628,000",8/2/10
3,CANARSIE                 ,02  TWO FAMILY HOMES                        ,1,8324,18, ,B2,1769 EAST 93RD   STREET                  ,            ,11236,2,0,2,"3,000","2,200",1960, 	1 ,B2,"$550,000",5/25/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,4714,63, ,C0,576 EAST 94TH STREET                     ,            ,11236,3,0,3,"2,500","2,720",1920, 	1 ,C0,$0,8/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,4754,18, ,C0,655 EAST 94TH   STREET                   ,            ,11236,3,0,3,"2,500","2,478",1930, 	1 ,C0,$10,10/8/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,4754,66, ,C0,658 EAST 95TH STREET                     ,            ,11236,3,0,3,"2,000","2,820",1940, 	1 ,C0,"$390,000",6/17/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7959,79, ,C0,574 EAST 81ST STREET                     ,            ,11236,3,0,3,"2,800","3,340",1965, 	1 ,C0,"$615,000",9/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7964,78, ,C0,556 EAST 86TH STREET                     ,            ,11236,3,0,3,"2,570","4,048",2009, 	1 ,C0,$0,12/11/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7968,27, ,C0,539 EAST 89TH STREET                     ,            ,11236,3,0,3,"3,033","3,170",1970, 	1 ,C0,$0,6/16/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7993,23, ,C0,637 EAST 88TH   STREET                   ,            ,11236,3,0,3,"2,500","3,465",1990, 	1 ,C0,"$400,000",7/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7993,23, ,C0,637 EAST 88TH STREET                     ,            ,11236,3,0,3,"2,500","3,465",1990, 	1 ,C0,"$370,000",7/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,7993,124, ,C0,635 EAST 88TH STREET                     ,            ,11236,3,0,3,"2,958","3,465",1990, 	1 ,C0,"$435,000",11/19/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8003,22, ,C0,739 EAST 82ND   STREET                   ,            ,11236,3,0,3,"2,950","3,742",1960, 	1 ,C0,$0,7/19/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8003,22, ,C0,739 EAST 82ND STREET                     ,            ,11236,3,0,3,"2,950","3,742",1960, 	1 ,C0,"$590,000",3/16/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8006,21, ,C0,741 EAST 85TH   STREET                   ,            ,11236,3,0,3,"2,500","3,321",1970, 	1 ,C0,$0,9/10/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8021,116, ,C0,957 EAST 84TH STREET                     ,            ,11236,3,0,3,"3,000","2,812",1970, 	1 ,C0,"$582,000",8/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8022,64, ,C0,954 EAST 86TH STREET                     ,            ,11236,3,0,3,"2,100","2,772",1970, 	1 ,C0,$0,12/10/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8033,44, ,C0,8124 AVENUE J                            ,            ,11236,3,0,3,"3,000","2,384",1901, 	1 ,C0,"$447,979",6/3/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8033,64, ,C0,1060 EAST 82ND   STREET                  ,            ,11236,3,0,3,"2,975","2,687",1960, 	1 ,C0,"$620,000",11/22/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8043,49, ,C0,47 PAERDEGAT 5 STREET                    ,            ,11236,3,0,3,"2,200","2,843",1960, 	1 ,C0,$0,4/9/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8043,56, ,C0,33 PAERDEGAT 5 STREET                    ,            ,11236,3,0,3,"2,200","2,843",1960, 	1 ,C0,$0,12/30/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8043,66, ,C0,7 PAERDEGAT 5 STREET                     ,            ,11236,3,0,3,"2,200","2,843",1960, 	1 ,C0,$0,8/3/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8044,20, ,C0,10 PAERDEGAT 5TH STREET                  ,            ,11236,3,0,3,"2,100","2,824",1965, 	1 ,C0,"$570,000",12/30/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8044,42, ,C0,39 PAERDEGAT 6 STREET                    ,            ,11236,3,0,3,"2,000","2,410",1965, 	1 ,C0,$0,11/9/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8056,30, ,C0,28 PAERDEGAT 6 STREET                    ,            ,11236,3,0,3,"2,100","2,541",1965, 	1 ,C0,"$600,000",5/11/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8057,46, ,C0,27 PAERDEGAT 8 STREET                    ,            ,11236,3,0,3,"2,050","2,805",1965, 	1 ,C0,"$580,900",4/16/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8069,40, ,C0,43 PAERDEGAT 11TH STREE                  ,            ,11236,3,0,3,"3,150","3,265",1965, 	1 ,C0,$0,6/16/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8073,71, ,C0,1346 EAST 83 STREET                      ,            ,11236,3,0,3,"2,400","3,396",1960, 	1 ,C0,$0,11/18/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8074,57, ,C0,1362 EAST 84TH STREET                    ,            ,11236,3,0,3,"2,400","3,450",1960, 	1 ,C0,$0,12/13/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8075,42, ,C0,1302 EAST 85TH   STREET                  ,            ,11236,3,0,3,"2,000","1,760",1955, 	1 ,C0,"$446,250",1/8/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8088,31, ,C0,29 PAERDEGAT 15                          ,            ,11236,3,0,3,"2,133","2,945",1960, 	1 ,C0,$0,7/29/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8089,6, ,C0,12 PAERDEGAT 15 STREET                   ,            ,11236,3,0,3,"1,800","2,736",1978, 	1 ,C0,"$360,500",1/14/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8090,31, ,C0,1454 EAST 84TH STREET                    ,            ,11236,3,0,3,"2,420","3,267",1960, 	1 ,C0,"$590,000",6/8/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8108,21, ,C0,767 REMSEN AVENUE                        ,            ,11236,3,0,3,"2,000","3,450",1955, 	1 ,C0,$0,7/30/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8114,24, ,C0,705 EAST 96TH STREET                     ,            ,11236,3,0,3,"2,175","2,785",1960, 	1 ,C0,$0,12/13/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8114,62, ,C0,726 ROCKAWAY PARKWAY                     ,            ,11236,3,0,3,"2,796","2,958",1960, 	1 ,C0,$0,5/25/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8125,1, ,C0,9235 FOSTER AVENUE                       ,            ,11236,3,0,3,"2,192","3,120",1930, 	1 ,C0,$0,6/7/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8125,13, ,C0,9205 FOSTER AVENUE                       ,            ,11236,3,0,3,"2,000","2,268",1920, 	1 ,C0,$0,11/11/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8125,85, ,C0,896 EAST 93RD STREET                     ,            ,11236,3,0,3,"2,920","2,622",1970, 	1 ,C0,$0,3/16/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8127,62, ,C0,886 EAST 95TH   STREET                   ,            ,11236,3,0,3,"1,752","2,440",1960, 	1 ,C0,$0,11/6/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8145,19, ,C0,951 EAST 95TH STREET                     ,            ,11236,3,0,3,"2,600","2,506",1965, 	1 ,C0,"$530,000",4/20/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8148,6, ,C0,951 EAST 98TH STREET                     ,            ,11236,3,0,3,"2,900","2,440",1940, 	1 ,C0,"$360,000",4/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8200,65, ,C0,1216 EAST 93RD STREET                    ,            ,11236,3,0,3,"4,000","3,718",1955, 	1 ,C0,$0,2/13/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8211,31, ,C0,927 EAST 103RD STREET                    ,            ,11236,3,0,3,"2,600","5,016",1997, 	1 ,C0,$0,1/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8211,31, ,C0,927 EAST 103 STREET                      ,            ,11236,3,0,3,"2,600","5,016",1997, 	1 ,C0,"$585,000",1/13/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8294,60, ,C0,1652 EAST 92ND STREET                    ,            ,11236,3,0,3,"2,800","3,245",1955, 	1 ,C0,$0,8/25/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8298,9, ,C0,9511 SEAVIEW AVENUE                      ,            ,11236,3,0,3,"2,092","2,680",1965, 	1 ,C0,"$585,000",9/27/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8298,47, ,C0,9516 AVENUE N                            ,            ,11236,3,0,3,"7,875","3,430",1970, 	1 ,C0,$0,11/17/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8310,61, ,C0,105-05 SEAVIEW AVENUE                    ,            ,11236,3,0,3,"2,050","3,120",1975, 	1 ,C0,$0,12/21/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8310,61, ,C0,10505 SEAVIEW AVENUE                     ,            ,11236,3,0,3,"2,050","3,120",1975, 	1 ,C0,$0,1/21/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8327,65, ,C0,9405 SKIDMORE AVENUE                     ,            ,11236,3,0,3,"2,945","2,664",1980, 	1 ,C0,"$575,000",12/23/10
3,CANARSIE                 ,03  THREE FAMILY HOMES                      ,1,8327,65, ,C0,9405 SKIDMORE AVENUE                     ,            ,11236,3,0,3,"2,945","2,664",1980, 	1 ,C0,"$405,000",3/25/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8006,1109, ,R3,717 EAST 85TH   STREET                   ,300,11236,1,0,1,0,0,0, 	1 ,R3,"$104,475",2/26/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8007,1009, ,R3,8604 GLENWOOD ROAD                       ,3,11236,1,0,1,0,0,0, 	1 ,R3,"$359,000",8/31/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8007,1012, ,R3,8606 GLENWOOD ROAD                       ,3,11236,1,0,1,0,0,0, 	1 ,R3,"$325,000",11/22/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8007,1015, ,R3,8608 GLENWOOD ROAD                       ,3,11236,1,0,1,0,0,0, 	1 ,R3,"$355,000",2/19/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8007,1024, ,R3,8614 GLENWOOD ROAD                       ,3,11236,1,0,1,0,0,0, 	1 ,R3,"$325,000",10/29/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1001, ,R3,901 EAST 76TH   STREET                   ,1F          ,11236,1,0,1,0,0,1985, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1002, ,R3,901 EAST 76TH   STREET                   ,1R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1003, ,R3,901 EAST 76TH   STREET                   ,2R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1004, ,R3,901 EAST 76TH   STREET                   ,3R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1005, ,R3,901 EAST 76TH   STREET                   ,2F          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1006, ,R3,901 EAST 76TH   STREET                   ,3F          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1007, ,R3,903 EAST 76TH   STREET                   ,1F          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1008, ,R3,903 EAST 76TH   STREET                   ,1R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1009, ,R3,903 EAST 76TH   STREET                   ,2R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1010, ,R3,903 EAST 76TH   STREET                   ,3R          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1011, ,R3,903 EAST 76TH   STREET                   ,2F          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1012, ,R3,903 EAST 76TH   STREET                   ,3F          ,11236,1,0,1,0,0,0, 	1 ,R3,"$24,000",12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1019, ,R3,913 EAST 76TH   STREET                   ,1F          ,11236,1,0,1,0,0,0, 	1 ,R3,$0,12/20/10
3,CANARSIE                 ,04  TAX CLASS 1 CONDOS                      ,1A,8013,1020, ,R3,913 EAST 76TH   STREET                   ,1R          ,11236,1,0,1,0,0,0, 	1 ,R3,$0,12/20/10
