BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3816,63, ,B1,2245 CHATTERTON AVENUE                   ,            ,10472,2,0,2,"2,575","2,600",1920, 	1 ,B1,$0,5/25/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3507,114, ,C0,424 SCREVIN AVENUE                       ,            ,10473,3,0,3,"2,200","2,770",1965, 	1 ,C0,"$348,000",7/25/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3508,28, ,C0,450 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"2,237","2,314",1965, 	1 ,C0,"$330,000",12/18/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3508,29, ,C0,452 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"2,237","2,314",1965, 	1 ,C0,$0,1/2/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3509,21, ,C0,434 TORRY AVENUE                         ,            ,10473,3,0,3,"7,583","1,750",1955, 	1 ,C0,$0,6/26/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3509,31, ,C0,2134 LACOMBE AVENUE                      ,            ,10473,3,0,3,"2,000","3,000",1966, 	1 ,C0,"$198,524",12/22/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3510,48, ,C0,437 CASTLE HILL AVENUE                   ,            ,10473,3,0,3,"2,167","3,000",1970, 	1 ,C0,"$361,700",7/16/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3511,12, ,C0,412 CASTLE HILL AVENUE                   ,            ,10473,3,0,3,"3,300","2,770",1988, 	1 ,C0,$0,7/24/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3511,18, ,C0,426 CASTLE HILL AVENUE                   ,            ,10473,3,0,3,"2,968","2,073",1965, 	1 ,C0,"$330,000",10/30/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3609,7, ,C0,778 PUGSLEY AVENUE                       ,            ,10473,3,0,3,"1,744","2,968",1965, 	1 ,C0,"$250,000",7/24/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3610,28, ,C0,2101 SEWARD AVENUE                       ,            ,10473,3,0,3,"4,125","2,880",1988, 	1 ,C0,"$345,000",10/29/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3611,28, ,C0,760 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"2,944","3,880",1930, 	1 ,C0,$0,2/25/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3611,33, ,C0,770 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"2,960","3,880",1930, 	1 ,C0,"$370,000",7/31/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3612,23, ,C0,2115 VIRGIL PLACE                        ,            ,10473,3,0,3,"2,900","3,720",1930, 	1 ,C0,$0,2/26/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3612,43, ,C0,2124 LAFAYETTE AVENUE                    ,            ,10473,3,0,3,"2,867","3,720",1930, 	1 ,C0,$0,8/5/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3612,44, ,C0,2126 LAFAYETTE AVENUE                    ,            ,10473,3,0,3,"2,875","3,720",1930, 	1 ,C0,$0,11/27/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3612,44, ,C0,2126 LAFAYETTE AVENUE                    ,            ,10473,3,0,3,"2,875","3,720",1930, 	1 ,C0,$0,8/20/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3681,47, ,C0,905 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"7,033","2,975",1910, 	1 ,C0,$0,6/18/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3681,47, ,C0,905 OLMSTEAD AVENUE                      ,            ,10473,3,0,3,"7,033","2,975",1910, 	1 ,C0,"$298,900",6/10/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3687,16, ,C0,2122 QUIMBY AVENUE                       ,            ,10473,3,0,3,"2,575","2,620",1920, 	1 ,C0,"$360,000",12/30/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3691,7, ,C0,842 CASTLE HILL AVENUE                   ,            ,10473,3,0,3,"6,000","3,620",1925, 	1 ,C0,"$375,000",10/29/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3691,50, ,C0,831 HAVEMEYER AVENUE                     ,            ,10473,3,0,3,"2,564","2,840",1920, 	1 ,C0,"$258,000",5/6/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3692,23, ,C0,2240 STORY AVENUE                        ,            ,10473,3,0,3,"2,575","3,500",1920, 	1 ,C0,$0,10/15/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3692,47, ,C0,869 HAVEMEYER AVENUE                     ,            ,10473,3,0,3,"4,932","2,500",1915, 	1 ,C0,"$405,000",12/9/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3692,66, ,C0,2237 HERMANY AVENUE                      ,            ,10473,3,0,3,"2,575","3,450",1925, 	1 ,C0,$0,5/23/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3694,2, ,C0,932 CASTLE HILL AVENUE                   ,            ,10473,3,0,3,"1,817","2,504",1910, 	1 ,C0,"$150,000",4/23/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3698,12, ,C0,2310 STORY AVENUE                        ,            ,10473,3,0,3,"6,376","2,780",1986, 	1 ,C0,$0,3/12/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3768,15, ,C0,1236 WHITE PLAINS ROAD                   ,            ,10472,3,0,3,"2,389","2,562",1925, 	1 ,C0,$0,7/22/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3768,25, ,C0,1258 WHITE PLAINS ROAD                   ,            ,10472,3,0,3,"2,277","2,440",1930, 	1 ,C0,"$225,000",3/6/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3787,19, ,C0,1948 CHATTERTON AVENUE                   ,            ,10472,3,0,3,"2,575","3,840",1935, 	1 ,C0,$0,12/9/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3787,19, ,C0,1948 CHATTERTON AVENUE                   ,            ,10472,3,0,3,"2,575","3,840",1935, 	1 ,C0,$0,12/9/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3787,28, ,C0,1966 CHATTERTON AVENUE                   ,            ,10472,3,0,3,"2,180","3,706",1950, 	1 ,C0,$0,11/12/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3787,32, ,C0,1974 CHATTERTON AVENUE                   ,            ,10472,3,0,3,"2,180","3,580",1950, 	1 ,C0,$0,6/13/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3793,27, ,C0,1960 ELLIS AVENUE                        ,            ,10472,3,0,3,"2,506","2,836",1930, 	1 ,C0,$0,3/7/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3794,43, ,C0,1962 CROSS BRONX EXPWY                   ,            ,10472,3,0,3,"1,785","3,285",1930, 	1 ,C0,$0,10/7/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3794,43, ,C0,1962 CROSS BRONX EXPWY                   ,            ,10472,3,0,3,"1,785","3,285",1930, 	1 ,C0,"$295,000",3/12/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3798,18, ,C0,2020 BLACKROCK AVENUE                    ,            ,10472,3,0,3,"2,395","2,412",1935, 	1 ,C0,$0,4/15/03
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3807,29, ,C0,2140 BLACKROCK AVENUE                    ,            ,10472,3,0,3,"2,592","2,982",1930, 	1 ,C0,"$338,000",4/18/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3483,1, ,V0,201 CASTLE HILL AVENUE                   ,            ,10473,0,0,0,"148,500",0,0, 	1 ,V0,$0,7/25/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3694,1, ,V0,930 CASTLE HILL AVENUE                   ,            ,10473,0,0,0,"1,808",0,0, 	1 ,V0,"$25,000",4/23/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3700,61, ,V0,2347 QUIMBY AVENUE                       ,            ,10473,0,0,0,"2,575",0,0, 	1 ,V0,"$107,000",2/20/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3700,62, ,V0,2347 QUIMBY AVENUE                       ,            ,10473,0,0,0,"2,575",0,0, 	1 ,V0,"$107,000",2/20/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3759,7, ,V0,1112 WHITE PLAINS ROAD                   ,            ,10472,0,0,0,"2,500",0,0, 	1 ,V0,"$100,000",1/31/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1,3789,59, ,B1,BLACKROCK AVENUE                         ,            ,10472,2,0,2,"2,575","3,300",2003, 	1 ,V0,"$67,000",4/1/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,  ,3799,43, ,  ,1069 OLMSTEAD AVENUE                     ,            ,10472,0,0,0,0,0,0, 	1 ,V0,"$390,000",3/10/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3816,40, ,V0,2268 EAST 177 STREET                     ,            ,10462,0,0,0,240,0,0, 	1 ,V0,$0,5/22/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3816,42, ,V0,2268 EAST 177 STREET                     ,            ,10472,0,0,0,"1,014",0,0, 	1 ,V0,$0,5/22/03
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3816,43, ,V0,2271 CHATTERTON AVENUE                   ,            ,10472,0,0,0,420,0,0, 	1 ,V0,$0,9/3/03
2,CASTLE HILL/UNIONPORT    ,06  TAX CLASS 1 - OTHER                     ,1,3687,12, ,G0,2110 QUIMBY AVENUE                       ,            ,10473,0,0,0,"2,575",0,1800, 	1 ,G0,"$450,000",8/28/03
2,CASTLE HILL/UNIONPORT    ,06  TAX CLASS 1 - OTHER                     ,1,3810,7, ,G0,1140 OLMSTEAD AVENUE                     ,            ,10472,0,0,0,"4,563",0,1925, 	1 ,G0,$0,9/8/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3733,13, ,C2,1038 WHITE PLAINS ROAD                   ,            ,10472,6,0,6,"2,765","5,120",1929, 	2 ,C2,"$180,000",2/1/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3759,13, ,C3,1122 WHITE PLAINS ROAD                   ,            ,10472,4,0,4,"2,760","3,321",1926, 	2 ,C3,$0,7/10/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3793,16, ,C3,1940 ELLIS AVENUE                        ,            ,10472,4,0,4,"2,575","2,680",1928, 	2 ,C3,$0,9/11/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3793,17, ,C3,1942 ELLIS AVENUE                        ,            ,10472,4,0,4,"2,575","2,680",1928, 	2 ,C3,$0,6/6/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3793,55, ,C3,1999 GLEASON AVENUE                      ,            ,10472,4,0,4,"2,575","2,625",1924, 	2 ,C3,"$310,000",9/16/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2,3803,1, ,C1,2003-11 GLEASON AVENUE                   ,            ,10472,80,0,80,"17,262","70,433",1927, 	2 ,C1,$0,7/1/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3806,35, ,C3,2148 CHATTERTON AVENUE                   ,            ,10472,4,0,4,"2,609","3,403",1927, 	2 ,C3,"$355,000",12/30/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3807,72, ,C3,2133 CHATTERTON AVENUE                   ,            ,10472,4,0,4,"2,549","3,486",1927, 	2 ,C3,"$400,000",9/17/03
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3807,75, ,C3,2127 CHATTERTON AVENUE                   ,            ,10472,4,0,4,"2,549","3,486",1927, 	2 ,C3,$0,7/22/03
2,CASTLE HILL/UNIONPORT    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3607,2, ,D3,2025 SEWARD AVENUE                       ,            ,10473,154,0,154,"79,118","221,208",1978, 	2 ,D3,"$7,844,413",6/26/03
2,CASTLE HILL/UNIONPORT    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3807,48, ,D7,2165 CHATTERTON AVENUE                   ,            ,10472,74,7,81,"18,540","88,184",1929, 	2 ,D7,"$4,550,000",2/26/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 905             ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",4/25/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 907             ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",4/25/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 908                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",4/25/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 909                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/25/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1402            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/28/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1404            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/20/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1406            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/28/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1101            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/25/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 502                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/8/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1405            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",4/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 303                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$13,006",4/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE,APT 702              ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 1410            ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$10,116",4/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 1006               ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",4/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE, APT 209             ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/20/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 409                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 1102               ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 1202               ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVENUE,APT 902              ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 1508               ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 510                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$10,116",5/22/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 1009               ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$14,451",5/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 408                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$11,561",5/30/03
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4,"1966 NEWBOLD AVE, APT 310                ",            ,10472,0,0,0,0,0,1967, 	2 ,D4,"$10,116",5/29/03
2,CASTLE HILL/UNIONPORT    ,14  RENTALS - 4-10 UNIT                     ,2A,3685,40, ,S3,849 CASTLE HILL AVENUE                   ,            ,10473,3,1,4,"2,035","3,250",1931, 	2 ,S3,"$375,000",9/18/03
2,CASTLE HILL/UNIONPORT    ,14  RENTALS - 4-10 UNIT                     ,2A,3810,10, ,S3,1140 OLMSTEAD AVENUE                     ,            ,10472,3,1,4,"2,557","3,564",1915, 	2 ,S3,$0,9/8/03
2,CASTLE HILL/UNIONPORT    ,22  STORE BUILDINGS                         ,4,3510,1, ,K1,401 CASTLE HILL AVENUE                   ,            ,10473,0,3,3,"6,365","4,350",1988, 	4 ,K1,"$450,000",8/23/03
2,CASTLE HILL/UNIONPORT    ,22  STORE BUILDINGS                         ,4,3794,100, ,K1,100 HUGH J GRANT CIRCLE                  ,            ,10472,0,6,6,"18,750","12,785",1956, 	4 ,K1,$0,1/30/03
2,CASTLE HILL/UNIONPORT    ,22  STORE BUILDINGS                         ,4,3802,46, ,K1,2080 CROSS BRONX EXPWY                   ,            ,10472,0,9,9,"9,904","8,489",1967, 	4 ,K9,"$400,000",2/20/03
2,CASTLE HILL/UNIONPORT    ,22  STORE BUILDINGS                         ,4,3802,46, ,K1,2080 CROSS BRONX EXPWY                   ,            ,10472,0,9,9,"9,904","8,489",1967, 	4 ,K9,$100,2/20/03
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,  ,3510,58, ,  ,415 CASTLE HILL AVENUE                   ,            ,10473,0,0,0,0,0,0, 	4 ,G7,"$275,000",7/14/03
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,23, ,G7,2338 BRUCKNER BOULEVARD                  ,            ,10473,0,0,0,"5,000",0,0, 	4 ,G6,$0,7/23/03
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,26, ,G7,2338 BRUCKNER BOULEVARD                  ,            ,10473,0,0,0,"10,308",0,1980, 	4 ,G6,$0,7/23/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5624,4, ,A9,82C ROCHELLE STREET                      ,            ,10464,1,0,1,"5,800","2,300",1970, 	1 ,A9,$0,9/18/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5625,38, ,A1,129 ROCHELLE STREET                      ,            ,10464,1,0,1,"5,000","2,033",1910, 	1 ,A1,"$450,000",12/16/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5625,43, ,A2,ROCHELLE STREET                          ,            ,10464,1,0,1,"3,005",720,1920, 	1 ,A2,"$150,000",4/14/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5625,181, ,A2,65 BUCKLEY STREET                        ,            ,10464,1,0,1,"4,500",875,1925, 	1 ,A2,$0,6/9/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,162, ,A2,71 REYNOLDS STREET                       ,            ,10464,1,0,1,"4,750","2,800",1950, 	1 ,A2,$0,2/5/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,206, ,A1,84 PELL PLACE                            ,            ,10464,1,0,1,"2,375","1,236",1925, 	1 ,A1,"$425,000",12/11/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,243, ,A1,15 PELL PLACE                            ,            ,10464,1,0,1,"3,555","1,520",1925, 	1 ,A1,$0,8/8/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,245, ,A2,11 PELL PLACE                            ,            ,10464,1,0,1,"3,555","1,260",1925, 	1 ,A2,"$250,000",2/5/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,290, ,A1,101 EARLEY STREET                        ,            ,10464,1,0,1,"4,750","1,050",1925, 	1 ,A1,$0,10/17/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,318, ,A1,31 EARLEY STREET                         ,            ,10464,1,0,1,"4,750","1,631",1925, 	1 ,A1,$0,3/25/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,368, ,A1,97 WINTERS STREET                        ,            ,10464,1,0,1,"2,390","1,222",1925, 	1 ,A1,"$349,000",3/20/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,396, ,A2,25 WINTERS STREET                        ,            ,10464,1,0,1,"4,879","1,281",1945, 	1 ,A2,$0,2/9/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,427, ,A1,56 CENTRE STREET                         ,            ,10464,1,0,1,"5,713","1,854",1925, 	1 ,A1,"$525,000",4/9/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5627,78, ,A1,62 SCHOFIELD STREET                      ,            ,10464,1,0,1,"4,330","1,265",1901, 	1 ,A1,"$340,000",5/2/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5627,133, ,A1,69 CENTRE STREET                         ,            ,10464,1,0,1,"3,401","1,656",1901, 	1 ,A1,"$355,000",3/14/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5627,140, ,A2,57 CENTRE STREET                         ,            ,10464,1,0,1,"1,917",826,1899, 	1 ,A2,$0,12/19/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5628,47, ,A6,23 SCHOFIELD STREET                      ,            ,10464,1,0,1,"1,350",680,1920, 	1 ,A6,"$267,500",7/16/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5628,132, ,A2,97 SCHOFIELD STREET                      ,            ,10464,1,0,1,"2,977",792,1930, 	1 ,A2,"$250,500",8/6/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,1, ,A2,10 FORDHAM STREET                        ,            ,10464,1,0,1,"6,580","1,114",1960, 	1 ,A2,$0,5/22/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,34, ,A5,295 WILLIAM AVENUE                       ,            ,10464,1,0,1,"5,108","2,062",1965, 	1 ,A5,$0,8/25/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,231, ,S1,271 CITY ISLAND AVENUE                   ,            ,10464,1,1,2,"1,664","1,100",1910, 	1 ,S1,"$300,000",1/3/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5630,78, ,A5,306 WILLIAM AVENUE                       ,            ,10464,1,0,1,"2,393","1,836",1965, 	1 ,A5,"$375,000",2/7/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5632,172, ,A2,73 BAY STREET                            ,            ,10464,1,0,1,"2,500",756,1940, 	1 ,A2,$0,1/29/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,39, ,A5,684 BRIDGE STREET                        ,            ,10464,1,0,1,"2,700","1,700",2001, 	1 ,A5,"$354,900",1/17/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,40, ,A5,686 BRIDGE STREET                        ,            ,10464,1,0,1,"1,600","1,700",2001, 	1 ,A5,"$354,900",1/17/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,41, ,A5,688 BRIDGE STREET                        ,            ,10464,1,0,1,"1,600","1,700",2001, 	1 ,A5,"$349,830",3/4/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,62, ,A2,639 MINNIEFORD AVENUE                    ,            ,10464,1,0,1,"9,070","1,560",1971, 	1 ,A2,"$285,000",11/21/03
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,78, ,A1,615 MINNIEFORD AVENUE                    ,            ,10464,1,0,1,"5,522","1,200",1925, 	1 ,A1,$0,6/6/03
